time(micros),GSR,skin_resistance
22627,354.0,16.413662239089184
22696,355.0,16.35071090047393
22767,355.0,16.35071090047393
22837,355.0,16.35071090047393
22907,355.0,16.35071090047393
22977,356.0,16.287878787878785
23048,356.0,16.287878787878785
23117,356.0,16.287878787878785
23187,357.0,16.225165562913908
23258,357.0,16.225165562913908
23327,357.0,16.225165562913908
23398,358.0,16.162570888468807
23468,358.0,16.162570888468807
23537,358.0,16.162570888468807
23608,359.0,16.100094428706328
23677,359.0,16.100094428706328
23748,359.0,16.100094428706328
23818,359.0,16.100094428706328
23888,359.0,16.100094428706328
23958,360.0,16.037735849056602
24028,360.0,16.037735849056602
24098,360.0,16.037735849056602
24168,360.0,16.037735849056602
24239,361.0,15.97549481621112
24308,361.0,15.97549481621112
24379,361.0,15.97549481621112
24449,362.0,15.913370998116761
24518,362.0,15.913370998116761
24589,362.0,15.913370998116761
24658,362.0,15.913370998116761
24729,362.0,15.913370998116761
24799,361.0,15.97549481621112
24868,361.0,15.97549481621112
24939,360.0,16.037735849056602
25009,359.0,16.100094428706328
25079,359.0,16.100094428706328
25149,358.0,16.162570888468807
25220,357.0,16.225165562913908
25289,356.0,16.287878787878785
25359,355.0,16.35071090047393
25430,355.0,16.35071090047393
25499,354.0,16.413662239089184
25570,354.0,16.413662239089184
25639,353.0,16.47673314339981
25710,353.0,16.47673314339981
25780,353.0,16.47673314339981
25849,353.0,16.47673314339981
25920,353.0,16.47673314339981
25990,353.0,16.47673314339981
26060,353.0,16.47673314339981
26130,354.0,16.413662239089184
26200,354.0,16.413662239089184
26270,354.0,16.413662239089184
26340,354.0,16.413662239089184
26411,355.0,16.35071090047393
26480,355.0,16.35071090047393
26551,355.0,16.35071090047393
26620,356.0,16.287878787878785
26690,356.0,16.287878787878785
26761,357.0,16.225165562913908
26830,357.0,16.225165562913908
26901,358.0,16.162570888468807
26971,358.0,16.162570888468807
27041,359.0,16.100094428706328
27111,359.0,16.100094428706328
27181,359.0,16.100094428706328
27251,359.0,16.100094428706328
27321,360.0,16.037735849056602
27392,359.0,16.100094428706328
27461,359.0,16.100094428706328
27531,360.0,16.037735849056602
27601,359.0,16.100094428706328
27671,359.0,16.100094428706328
27742,358.0,16.162570888468807
27811,359.0,16.100094428706328
27882,358.0,16.162570888468807
27952,358.0,16.162570888468807
28021,358.0,16.162570888468807
28092,358.0,16.162570888468807
28162,357.0,16.225165562913908
28232,357.0,16.225165562913908
28302,357.0,16.225165562913908
28372,357.0,16.225165562913908
28442,357.0,16.225165562913908
28512,357.0,16.225165562913908
28582,357.0,16.225165562913908
28652,357.0,16.225165562913908
28723,357.0,16.225165562913908
28792,357.0,16.225165562913908
28862,357.0,16.225165562913908
28933,357.0,16.225165562913908
29002,358.0,16.162570888468807
29073,357.0,16.225165562913908
29143,358.0,16.162570888468807
29213,358.0,16.162570888468807
29283,359.0,16.100094428706328
29352,359.0,16.100094428706328
29423,359.0,16.100094428706328
29493,359.0,16.100094428706328
29563,360.0,16.037735849056602
29633,360.0,16.037735849056602
29704,360.0,16.037735849056602
29773,361.0,15.97549481621112
29843,360.0,16.037735849056602
29914,360.0,16.037735849056602
29983,360.0,16.037735849056602
30054,361.0,15.97549481621112
30124,361.0,15.97549481621112
30193,361.0,15.97549481621112
30264,362.0,15.913370998116761
30333,362.0,15.913370998116761
30404,362.0,15.913370998116761
30474,362.0,15.913370998116761
30544,363.0,15.851364063969896
30614,363.0,15.851364063969896
30684,363.0,15.851364063969896
30754,363.0,15.851364063969896
30824,364.0,15.789473684210526
30895,364.0,15.789473684210526
30964,364.0,15.789473684210526
31035,364.0,15.789473684210526
31105,364.0,15.789473684210526
31174,364.0,15.789473684210526
31245,365.0,15.727699530516432
31314,365.0,15.727699530516432
31385,365.0,15.727699530516432
31455,364.0,15.789473684210526
31524,363.0,15.851364063969896
31595,362.0,15.913370998116761
31665,361.0,15.97549481621112
31735,359.0,16.100094428706328
31805,357.0,16.225165562913908
31876,356.0,16.287878787878785
31945,353.0,16.47673314339981
32015,352.0,16.539923954372625
32086,350.0,16.666666666666668
32155,348.0,16.793893129770993
32226,346.0,16.921606118546844
32295,345.0,16.985645933014357
32366,345.0,16.985645933014357
32436,343.0,17.114093959731544
32505,343.0,17.114093959731544
32576,343.0,17.114093959731544
32646,342.0,17.178502879078696
32716,342.0,17.178502879078696
32786,341.0,17.243035542747357
32856,341.0,17.243035542747357
32926,341.0,17.243035542747357
32996,341.0,17.243035542747357
33067,341.0,17.243035542747357
33136,341.0,17.243035542747357
33207,341.0,17.243035542747357
33276,342.0,17.178502879078696
33346,341.0,17.243035542747357
33417,341.0,17.243035542747357
33486,341.0,17.243035542747357
33557,341.0,17.243035542747357
33627,340.0,17.307692307692307
33697,339.0,17.37247353224254
33767,338.0,17.4373795761079
33837,338.0,17.4373795761079
33907,337.0,17.50241080038573
33977,337.0,17.50241080038573
34048,336.0,17.56756756756757
34117,336.0,17.56756756756757
34187,336.0,17.56756756756757
34257,336.0,17.56756756756757
34327,335.0,17.632850241545892
34398,335.0,17.632850241545892
34467,335.0,17.632850241545892
34538,335.0,17.632850241545892
34608,335.0,17.632850241545892
34677,335.0,17.632850241545892
34748,335.0,17.632850241545892
34818,335.0,17.632850241545892
34888,335.0,17.632850241545892
34958,336.0,17.56756756756757
35028,336.0,17.56756756756757
35098,336.0,17.56756756756757
35168,337.0,17.50241080038573
35238,337.0,17.50241080038573
35308,337.0,17.50241080038573
35379,338.0,17.4373795761079
35448,337.0,17.50241080038573
35518,337.0,17.50241080038573
35589,337.0,17.50241080038573
35658,338.0,17.4373795761079
35729,338.0,17.4373795761079
35799,337.0,17.50241080038573
35869,337.0,17.50241080038573
35939,337.0,17.50241080038573
36008,336.0,17.56756756756757
36079,336.0,17.56756756756757
36149,336.0,17.56756756756757
36219,336.0,17.56756756756757
36289,336.0,17.56756756756757
36360,335.0,17.632850241545892
36429,335.0,17.632850241545892
36499,335.0,17.632850241545892
36570,334.0,17.698259187620888
36639,334.0,17.698259187620888
36710,334.0,17.698259187620888
36780,334.0,17.698259187620888
36849,334.0,17.698259187620888
