time(micros),GSR,skin_resistance
40283,518.0,7.471264367816093
40352,518.0,7.471264367816093
40423,518.0,7.471264367816093
40493,518.0,7.471264367816093
40562,517.0,7.51848808545604
40633,517.0,7.51848808545604
40702,517.0,7.51848808545604
40773,518.0,7.471264367816093
40843,517.0,7.51848808545604
40912,517.0,7.51848808545604
40983,516.0,7.565789473684211
41053,516.0,7.565789473684211
41123,516.0,7.565789473684211
41193,515.0,7.613168724279835
41264,515.0,7.613168724279835
41333,514.0,7.660626029654036
41403,514.0,7.660626029654036
41474,513.0,7.708161582852433
41543,513.0,7.708161582852433
41614,512.0,7.755775577557756
41683,512.0,7.755775577557756
41754,511.0,7.803468208092487
41824,511.0,7.803468208092487
41893,510.0,7.8512396694214885
41964,510.0,7.8512396694214885
42034,510.0,7.8512396694214885
42104,510.0,7.8512396694214885
42174,509.0,7.8990901571546726
42244,508.0,7.9470198675496695
42314,508.0,7.9470198675496695
42384,507.0,7.995028997514498
42455,507.0,7.995028997514498
42524,507.0,7.995028997514498
42595,507.0,7.995028997514498
42664,507.0,7.995028997514498
42734,507.0,7.995028997514498
42805,507.0,7.995028997514498
42874,507.0,7.995028997514498
42945,507.0,7.995028997514498
43015,507.0,7.995028997514498
43085,506.0,8.043117744610282
43155,507.0,7.995028997514498
43225,507.0,7.995028997514498
43295,507.0,7.995028997514498
43365,507.0,7.995028997514498
43436,507.0,7.995028997514498
43505,507.0,7.995028997514498
43575,507.0,7.995028997514498
43645,508.0,7.9470198675496695
43715,508.0,7.9470198675496695
43786,508.0,7.9470198675496695
43855,508.0,7.9470198675496695
43926,508.0,7.9470198675496695
43996,508.0,7.9470198675496695
44065,508.0,7.9470198675496695
44136,508.0,7.9470198675496695
44206,509.0,7.8990901571546726
44276,508.0,7.9470198675496695
44346,509.0,7.8990901571546726
44417,508.0,7.9470198675496695
44486,509.0,7.8990901571546726
44556,509.0,7.8990901571546726
44626,509.0,7.8990901571546726
44696,508.0,7.9470198675496695
44767,509.0,7.8990901571546726
44836,508.0,7.9470198675496695
44906,509.0,7.8990901571546726
44977,508.0,7.9470198675496695
45046,509.0,7.8990901571546726
45117,509.0,7.8990901571546726
45187,508.0,7.9470198675496695
45257,507.0,7.995028997514498
45327,506.0,8.043117744610282
45396,505.0,8.091286307053942
45467,505.0,8.091286307053942
45537,504.0,8.13953488372093
45607,503.0,8.187863674147962
45677,502.0,8.236272878535774
45748,502.0,8.236272878535774
45817,509.0,7.8990901571546726
45887,503.0,8.187863674147962
45958,501.0,8.284762697751873
46027,500.0,8.333333333333334
46098,499.0,8.381984987489576
46168,498.0,8.430717863105176
46237,497.0,8.47953216374269
46308,496.0,8.528428093645486
46377,496.0,8.528428093645486
46448,495.0,8.577405857740587
46518,495.0,8.577405857740587
46588,494.0,8.626465661641541
46658,494.0,8.626465661641541
46728,493.0,8.675607711651299
46798,493.0,8.675607711651299
46868,493.0,8.675607711651299
46939,492.0,8.724832214765101
47008,492.0,8.724832214765101
47079,491.0,8.774139378673384
47149,491.0,8.774139378673384
47218,491.0,8.774139378673384
47289,490.0,8.823529411764707
47358,490.0,8.823529411764707
47429,490.0,8.823529411764707
47499,490.0,8.823529411764707
47568,490.0,8.823529411764707
47639,490.0,8.823529411764707
47709,491.0,8.774139378673384
47779,491.0,8.774139378673384
47849,491.0,8.774139378673384
47920,491.0,8.774139378673384
47989,491.0,8.774139378673384
48059,491.0,8.774139378673384
