time(micros),GSR,skin_resistance
25417,359.0,16.100094428706328
25487,358.0,16.162570888468807
25558,359.0,16.100094428706328
25627,359.0,16.100094428706328
25698,359.0,16.100094428706328
25767,359.0,16.100094428706328
25838,360.0,16.037735849056602
25908,359.0,16.100094428706328
25977,360.0,16.037735849056602
26048,360.0,16.037735849056602
26118,360.0,16.037735849056602
26188,361.0,15.97549481621112
26258,361.0,15.97549481621112
26329,361.0,15.97549481621112
26398,361.0,15.97549481621112
26468,361.0,15.97549481621112
26539,361.0,15.97549481621112
26608,362.0,15.913370998116761
26679,361.0,15.97549481621112
26748,362.0,15.913370998116761
26818,362.0,15.913370998116761
26889,362.0,15.913370998116761
26958,362.0,15.913370998116761
27029,362.0,15.913370998116761
27099,362.0,15.913370998116761
27169,362.0,15.913370998116761
27239,362.0,15.913370998116761
27309,362.0,15.913370998116761
27379,361.0,15.97549481621112
27449,362.0,15.913370998116761
27520,361.0,15.97549481621112
27589,361.0,15.97549481621112
27660,360.0,16.037735849056602
27729,361.0,15.97549481621112
27799,360.0,16.037735849056602
27870,361.0,15.97549481621112
27939,360.0,16.037735849056602
28010,360.0,16.037735849056602
28080,359.0,16.100094428706328
28149,359.0,16.100094428706328
28220,358.0,16.162570888468807
28290,358.0,16.162570888468807
28360,357.0,16.225165562913908
28430,356.0,16.287878787878785
28500,354.0,16.413662239089184
28570,354.0,16.413662239089184
28640,352.0,16.539923954372625
28710,352.0,16.539923954372625
28780,350.0,16.666666666666668
28851,350.0,16.666666666666668
28920,348.0,16.793893129770993
28991,348.0,16.793893129770993
29061,346.0,16.921606118546844
29130,346.0,16.921606118546844
29201,345.0,16.985645933014357
29271,345.0,16.985645933014357
29341,345.0,16.985645933014357
29411,345.0,16.985645933014357
29480,345.0,16.985645933014357
29551,345.0,16.985645933014357
29621,345.0,16.985645933014357
29691,345.0,16.985645933014357
29761,345.0,16.985645933014357
29832,346.0,16.921606118546844
29901,346.0,16.921606118546844
29971,346.0,16.921606118546844
30042,347.0,16.857688634192936
30111,347.0,16.857688634192936
30182,348.0,16.793893129770993
30252,349.0,16.7302192564347
30322,349.0,16.7302192564347
30392,350.0,16.666666666666668
30461,351.0,16.603235014272123
30532,350.0,16.666666666666668
30602,352.0,16.539923954372625
30672,351.0,16.603235014272123
30742,352.0,16.539923954372625
30812,352.0,16.539923954372625
30882,353.0,16.47673314339981
30952,353.0,16.47673314339981
31023,354.0,16.413662239089184
31092,353.0,16.47673314339981
31163,354.0,16.413662239089184
31233,354.0,16.413662239089184
31302,355.0,16.35071090047393
31373,355.0,16.35071090047393
